"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"1558527_at"	3.51645062089792e-10	4.63586210798943e-11	-7.07885408489695	14.4168838394317	-0.438322771810989	"PAXIP1-AS2"	"PAXIP1 antisense RNA 2"
"233111_at"	3.5447534894814e-10	4.67382311946436e-11	7.07736069855358	14.4088724445996	0.248545519716484	"PTCSC1"	"papillary thyroid carcinoma susceptibility candidate 1 (non-protein coding)"
"215073_s_at"	3.5490700703868e-10	4.68016373250825e-11	-7.07711242691807	14.4075406546801	-0.919671148802197	"NR2F2"	"nuclear receptor subfamily 2 group F member 2"
"213869_x_at"	3.56551452550993e-10	4.70250118764556e-11	7.07624042529637	14.4028632136767	1.0822752101033	"THY1"	"Thy-1 cell surface antigen"
"227517_s_at"	3.58225133862165e-10	4.72523029796787e-11	7.07535732338751	14.3981265311053	0.882115212347252	"SNORD77///SNORD76///SNORD74///GAS5///SNORD44///SNORD47///SNORD80///SNORD79///SNORD81"	"small nucleolar RNA, C/D box 77///small nucleolar RNA, C/D box 76///small nucleolar RNA, C/D box 74///growth arrest specific 5 (non-protein coding)///small nucleolar RNA, C/D box 44///small nucleolar RNA, C/D box 47///small nucleolar RNA, C/D box 80///small nucleolar RNA, C/D box 79///small nucleolar RNA, C/D box 81"
"221698_s_at"	3.59515219038705e-10	4.74290493813658e-11	-7.07467349930463	14.3944589204095	-1.13561373663736	"CLEC7A"	"C-type lectin domain family 7 member A"
"201486_at"	3.59584000328606e-10	4.7444700107372e-11	7.0746130686753	14.3941348165071	0.496056425564835	"RCN2"	"reticulocalbin 2"
"1563949_at"	3.59952352923131e-10	4.74998852554255e-11	7.07440014460329	14.3929928651363	0.422107921782417	""	""
"227962_at"	3.61535079376039e-10	4.77153567951988e-11	-7.07357111089078	14.3885467709288	-0.591756527197802	"ACOX1"	"acyl-CoA oxidase 1"
"205184_at"	3.63355153438602e-10	4.79652944712389e-11	7.07261408685305	14.383414598549	1.43509107243736	"GNG4"	"G protein subunit gamma 4"
"236261_at"	3.63355153438602e-10	4.79688614086846e-11	-7.07260046454323	14.3833415496157	-0.750459363901099	"OSBPL6"	"oxysterol binding protein like 6"
"233570_at"	3.66741496789066e-10	4.84226221366304e-11	7.07087563761259	14.3740928365955	0.336802392325275	""	""
"225945_at"	3.67619798019326e-10	4.85453121481396e-11	-7.07041201186125	14.371607021071	-0.527728976786813	"ZNF655"	"zinc finger protein 655"
"205904_at"	3.68476778296201e-10	4.86652184010401e-11	-7.06996002224163	14.3691836752396	-0.708529927063736	"MICA"	"MHC class I polypeptide-related sequence A"
"219984_s_at"	3.70279679497737e-10	4.89101023380459e-11	7.0690403329588	14.3642529992173	0.83802973232967	"HRASLS"	"HRAS like suppressor"
"202154_x_at"	3.7191578591694e-10	4.91330173146421e-11	7.06820709590993	14.3597860983757	0.53159990269011	"TUBB3"	"tubulin beta 3 class III"
"1568687_s_at"	3.72140576383232e-10	4.91695203254224e-11	-7.06807100662173	14.3590565628996	-0.430643557070329	"ATP8B5P"	"ATPase phospholipid transporting 8B5, pseudogene"
"229522_at"	3.72617307870263e-10	4.92393241767289e-11	7.06781104387303	14.3576629974997	0.670132900848351	"SDR42E1"	"short chain dehydrogenase/reductase family 42E, member 1"
"203061_s_at"	3.72775111420726e-10	4.92669950640359e-11	7.06770809297406	14.3571111225759	0.431271631518681	"MDC1"	"mediator of DNA damage checkpoint 1"
"217351_at"	3.73066671140868e-10	4.93123517573855e-11	7.06753946461413	14.3562071882981	0.22631103989011	""	""
"203018_s_at"	3.73310318324047e-10	4.93513851092128e-11	7.06739446793283	14.3554299407504	0.525754971951648	"SSX2IP"	"SSX family member 2 interacting protein"
"211773_s_at"	3.74242318306354e-10	4.94814397629014e-11	7.06691217163401	14.3528446741	0.34990790981978	"ZKSCAN3"	"zinc finger with KRAB and SCAN domains 3"
"230964_at"	3.76724443791916e-10	4.98165108114413e-11	-7.06567533432671	14.3462152332652	-1.46190584088791	"FREM2"	"FRAS1 related extracellular matrix protein 2"
"227428_at"	3.77138251988888e-10	4.9881155889787e-11	-7.0654376576523	14.3449413558385	-0.456960519804396	"GABPA"	"GA binding protein transcription factor alpha subunit"
"230353_at"	3.77138251988888e-10	4.98850267651328e-11	-7.06542343549192	14.3448651299176	-0.35767598309011	"MIR497HG///MIR497///MIR195///LOC284112"	"mir-497-195 cluster host gene///microRNA 497///microRNA 195///uncharacterized LOC284112"
"210665_at"	3.77353742429272e-10	4.99259390537929e-11	-7.06527318437632	14.3440598400763	-1.38123666485494	"TFPI"	"tissue factor pathway inhibitor"
"202694_at"	3.77353742429272e-10	4.9927333749124e-11	-7.0652680644761	14.3440323994789	-0.505267999784615	"STK17A"	"serine/threonine kinase 17a"
"213263_s_at"	3.80070331728896e-10	5.02937146787117e-11	-7.06392795545495	14.3368503071632	-0.656017255186813	"PCBP2"	"poly(rC) binding protein 2"
"203741_s_at"	3.81394201942463e-10	5.04787556047751e-11	-7.06325479231129	14.3332428645862	-0.972044605474725	"ADCY7"	"adenylate cyclase 7"
"218403_at"	3.81394201942463e-10	5.04828502872904e-11	7.06323992377963	14.3331631869716	0.444062136367033	"TRIAP1"	"TP53 regulated inhibitor of apoptosis 1"
"201340_s_at"	3.82272326072087e-10	5.06060740029221e-11	7.06279303253498	14.3307684225234	1.03424260992308	"ENC1"	"ectodermal-neural cortex 1"
"220061_at"	3.82459825267334e-10	5.06378907198945e-11	-7.06267781848844	14.3301510354727	-0.524613086094505	"ACSM5"	"acyl-CoA synthetase medium-chain family member 5"
"231681_x_at"	3.82641960676439e-10	5.06690040292166e-11	7.0625652207231	14.3295476730452	0.261805305164835	"HIST3H2A"	"histone cluster 3, H2a"
"208991_at"	3.83903546261019e-10	5.08430832825979e-11	-7.06193649218794	14.3261786811797	-0.54433532141978	"STAT3"	"signal transducer and activator of transcription 3"
"213494_s_at"	3.85594404964976e-10	5.10740682351414e-11	7.06110550911661	14.321726160705	0.498972774076923	"YY1"	"YY1 transcription factor"
"209161_at"	3.86940855566149e-10	5.12594900204045e-11	7.06044112346681	14.3181664854359	0.559819319226374	"PRPF4"	"pre-mRNA processing factor 4"
"230893_at"	3.87605385824034e-10	5.13546120696717e-11	-7.06010121171491	14.3163453574969	-0.634519363112087	"DNAJC21"	"DnaJ heat shock protein family (Hsp40) member C21"
"219694_at"	3.87790584633614e-10	5.13862420790221e-11	-7.0599883219023	14.3157405434382	-1.10184181706813	"FAM105A"	"family with sequence similarity 105 member A"
"241498_at"	3.88562487613527e-10	5.14956339322838e-11	7.05959842275921	14.3136516731913	0.396243653694505	"HARBI1"	"harbinger transposase derived 1"
"1559891_at"	3.90034940855952e-10	5.16979097646655e-11	7.05887961226847	14.3098008278715	0.311597382879121	"HMGA2"	"high mobility group AT-hook 2"
"226448_at"	3.91614320365948e-10	5.19184445912465e-11	-7.05809907426989	14.3056195211609	-0.872492598604395	"MIR1182///FAM89A"	"microRNA 1182///family with sequence similarity 89 member A"
"238500_at"	3.91614320365948e-10	5.19215767413399e-11	-7.05808801226087	14.3055602641866	-0.631411452865934	"EMP2"	"epithelial membrane protein 2"
"220030_at"	3.9535690631286e-10	5.24250127255278e-11	7.05631850690573	14.2960819915646	1.20155334673626	"STYK1"	"serine/threonine/tyrosine kinase 1"
"202646_s_at"	3.95487146110685e-10	5.24495161673265e-11	-7.05623280963225	14.2956229891358	-0.445238357147252	"CSDE1"	"cold shock domain containing E1"
"200942_s_at"	3.96367428998216e-10	5.25735088266129e-11	7.05579976840041	14.2933036245404	0.404640488134066	"HSBP1"	"heat shock factor binding protein 1"
"1562099_at"	3.96523758494266e-10	5.26014964857597e-11	7.05570216173325	14.2927808542912	0.694566464257143	""	""
"213005_s_at"	4.01464171751112e-10	5.32642176841804e-11	-7.05340579080105	14.280482824482	-0.917502937002197	"KANK1"	"KN motif and ankyrin repeat domains 1"
"1560318_at"	4.02850917239543e-10	5.34555721000985e-11	-7.05274798374783	14.2769603710105	-0.47768880430989	"ARHGAP29"	"Rho GTPase activating protein 29"
"202429_s_at"	4.03791113525711e-10	5.35877150387299e-11	-7.05229508021183	14.2745352419112	-0.626107019901099	"PPP3CA"	"protein phosphatase 3 catalytic subunit alpha"
"237607_at"	4.04133448057935e-10	5.36405383183618e-11	7.05211434344475	14.273567486461	0.297557657362637	""	""
"208703_s_at"	4.04162335107278e-10	5.36517645762894e-11	-7.05207595504237	14.2733619373116	-1.09268948534945	"APLP2"	"amyloid beta precursor like protein 2"
"235380_at"	4.0419389492652e-10	5.36693562999771e-11	-7.05201581575952	14.2730399251087	-0.391536015556044	""	""
"203081_at"	4.0419389492652e-10	5.36707394086243e-11	-7.05201108827273	14.2730146121225	-0.622860514683516	"CTNNBIP1"	"catenin beta interacting protein 1"
"230178_s_at"	4.05263767226038e-10	5.3820214244687e-11	-7.05150088871541	14.2702828367934	-0.752503863307692	"ELP2"	"elongator acetyltransferase complex subunit 2"
"201256_at"	4.05733457097703e-10	5.38900112563972e-11	7.05126313098064	14.2690098388364	0.37023085692967	"COX7A2L"	"cytochrome c oxidase subunit 7A2 like"
"218617_at"	4.07615408954603e-10	5.41474296339695e-11	7.05038887775032	14.2643291186613	0.622236237318681	"TRIT1"	"tRNA isopentenyltransferase 1"
"213537_at"	4.08534548819305e-10	5.42769997736338e-11	-7.04995037876652	14.2619815234195	-1.65300075606593	"HLA-DPA1"	"major histocompatibility complex, class II, DP alpha 1"
"244696_at"	4.09875176589783e-10	5.44626091984412e-11	-7.04932402592129	14.2586283438989	-0.861205664226373	""	""
"221240_s_at"	4.12413722754843e-10	5.48074642805064e-11	7.04816586301878	14.2524285235245	0.349938972391209	"B3GNT4"	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4"
"210968_s_at"	4.1278667476062e-10	5.48738028662537e-11	-7.04794389670669	14.2512403643206	-0.484654777098901	"RTN4"	"reticulon 4"
"226559_at"	4.1278667476062e-10	5.48767158004648e-11	7.04793415621695	14.2511882250816	0.624172656657143	"IER5L"	"immediate early response 5 like"
"219300_s_at"	4.1278667476062e-10	5.48796769791485e-11	7.047924254927	14.2511352251436	1.63997556797143	"CNTNAP2"	"contactin associated protein-like 2"
"221767_x_at"	4.13690240360032e-10	5.50073716948775e-11	7.04749778337285	14.2488524311016	0.358175044991209	"HDLBP"	"high density lipoprotein binding protein"
"209882_at"	4.16003841587635e-10	5.53226142146080e-11	7.0464491160524	14.2432394834387	0.776447758417582	"RIT1"	"Ras like without CAAX 1"
"228278_at"	4.16633255840686e-10	5.54139375669588e-11	-7.04614642728131	14.2416194345348	-0.673608034048351	"NFIX"	"nuclear factor I X"
"200637_s_at"	4.16778724637987e-10	5.5440908354679e-11	7.04605712755415	14.241141491953	0.91758985385934	"PTPRF"	"protein tyrosine phosphatase, receptor type F"
"211101_x_at"	4.17626955601504e-10	5.55613804306418e-11	-7.045658770017	14.239009473832	-0.531404163507692	"LILRA2"	"leukocyte immunoglobulin like receptor A2"
"31874_at"	4.17942522650675e-10	5.56110078149732e-11	-7.04549491821358	14.2381325534701	-0.777332078725274	"GAS2L1"	"growth arrest specific 2 like 1"
"200827_at"	4.18444919737666e-10	5.56855095749659e-11	7.04524921103549	14.2368175700683	0.559382012151648	"PLOD1"	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1"
"200803_s_at"	4.19580751504032e-10	5.58443370588905e-11	7.04472647906053	14.234020075237	0.514719889841758	"TMBIM6"	"transmembrane BAX inhibitor motif containing 6"
"1556657_at"	4.19769089159502e-10	5.58770814979946e-11	-7.04461889332336	14.2334443239492	-0.936288111907692	""	""
"212253_x_at"	4.20128643455934e-10	5.59326272650342e-11	-7.04443653341578	14.232468424715	-0.907024343142856	"DST"	"dystonin"
"201644_at"	4.20459916214218e-10	5.59844204854048e-11	7.04426665437383	14.2315593285555	0.624855374756044	"TSTA3"	"tissue specific transplantation antigen P35B"
"209333_at"	4.20656777870746e-10	5.60183264687134e-11	7.04415552855982	14.2309646524174	0.421328661437362	"ULK1"	"unc-51 like autophagy activating kinase 1"
"229535_at"	4.2214720657724e-10	5.62245259861996e-11	-7.04348114283558	14.2273558637603	-0.493029387540659	"PTPMT1"	"protein tyrosine phosphatase, mitochondrial 1"
"220028_at"	4.23194426194616e-10	5.63717422217721e-11	7.04300115743983	14.2247874631389	0.700167290063736	"ACVR2B"	"activin A receptor type 2B"
"214084_x_at"	4.23489452028866e-10	5.64187868052722e-11	-7.04284803371577	14.2239681174617	-0.89118100961978	"NCF1"	"neutrophil cytosolic factor 1"
"232967_at"	4.25346995632935e-10	5.66740349919695e-11	-7.04201942708858	14.2195345074812	-0.175546972338462	""	""
"244662_at"	4.26048254215954e-10	5.67752643844068e-11	-7.04169182841328	14.2177817055427	-0.335230474654945	"MBD5"	"methyl-CpG binding domain protein 5"
"208579_x_at"	4.26166985364324e-10	5.67988810672123e-11	7.0416154830556	14.2173732291886	0.890811837217582	"H2BFS"	"H2B histone family member S"
"206103_at"	4.2638284029298e-10	5.68354483777821e-11	7.04149733418363	14.2167410928234	0.601996405208791	"RAC3"	"ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)"
"225400_at"	4.2833602370507e-10	5.71036356065159e-11	7.04063310911126	14.2121173631079	0.668166216430769	"TSEN15"	"tRNA splicing endonuclease subunit 15"
"209739_s_at"	4.28432092156054e-10	5.71242789541405e-11	7.04056675277512	14.2117623591627	0.647019954698901	"PNPLA4"	"patatin like phospholipase domain containing 4"
"232622_at"	4.29151950285918e-10	5.72281091821605e-11	-7.04023335772791	14.2099787340936	-0.334879553334066	""	""
"232216_at"	4.32724970122565e-10	5.77124916713991e-11	7.03868587449792	14.2017004474878	0.802723507804395	"YME1L1"	"YME1 like 1 ATPase"
"234584_s_at"	4.33610735414748e-10	5.78385568062141e-11	7.03828523049764	14.1995573488752	0.432715687938461	"ATE1"	"arginyltransferase 1"
"232290_at"	4.35274077807524e-10	5.80683881760966e-11	-7.03755702396436	14.195662235377	-0.676235311303296	""	""
"238640_at"	4.3588877962154e-10	5.81583657492296e-11	-7.03727271047376	14.1941415236455	-0.253938276189011	"SMIM12"	"small integral membrane protein 12"
"208778_s_at"	4.36733367620836e-10	5.82790425269615e-11	7.03689207396994	14.1921056572284	0.486985683325275	"SNORA29///TCP1"	"small nucleolar RNA, H/ACA box 29///t-complex 1"
"224173_s_at"	4.38352162518228e-10	5.85030769070966e-11	7.03618748782346	14.1883372687872	0.696174187123077	"MRPL30"	"mitochondrial ribosomal protein L30"
"212175_s_at"	4.38601722565347e-10	5.85444055104143e-11	7.03605780085653	14.1876436759322	0.549584370632967	"AK2"	"adenylate kinase 2"
"201908_at"	4.41473966972125e-10	5.89358662081306e-11	7.03483388196222	14.1810982282546	0.751479883393406	"DVL3"	"dishevelled segment polarity protein 3"
"236723_at"	4.49158340047441e-10	5.9969929261021e-11	-7.03163904609655	14.1640152004987	-0.500934577672527	""	""
"203050_at"	4.50415373272626e-10	6.01460016509088e-11	7.03110047854232	14.1611358340025	0.42364804983956	"TP53BP1"	"tumor protein p53 binding protein 1"
"1556316_s_at"	4.52328709855992e-10	6.04149152677216e-11	7.03028092667629	14.1567544477983	0.553481708103296	"MIF-AS1"	"MIF antisense RNA 1"
"226614_s_at"	4.52328709855992e-10	6.0418044226398e-11	-7.03027141195115	14.1567035829082	-1.24438085767253	"FAM167A"	"family with sequence similarity 167 member A"
"243882_at"	4.53547276975902e-10	6.05891049114218e-11	-7.02975197937162	14.153926795652	-0.878979765593406	""	""
"220762_s_at"	4.539846720083e-10	6.06558395797098e-11	7.02954972943624	14.1528456348427	0.387552886670329	"GNB1L"	"G protein subunit beta 1 like"
"208832_at"	4.54061736802542e-10	6.06744407696273e-11	-7.02949339475177	14.15254449124	-0.565969583925275	"ATXN10"	"ataxin 10"
"214197_s_at"	4.5426183370609e-10	6.07094873139534e-11	7.02938730076099	14.1519773568686	0.34917764450989	"SETDB1"	"SET domain bifurcated 1"
"242434_at"	4.54344290324853e-10	6.07288170771656e-11	-7.02932881097167	14.1516646966606	-0.444993943283516	""	""
"219649_at"	4.54397018411155e-10	6.07441757213925e-11	7.0292823504662	14.1514163405725	0.588507758764835	"ALG6"	"ALG6, alpha-1,3-glucosyltransferase"
"227685_at"	4.56551371218204e-10	6.1045068712575e-11	-7.02837446924386	14.146563403306	-0.670209079567033	"TMF1"	"TATA element modulatory factor 1"
"209242_at"	4.56551371218204e-10	6.10488719703026e-11	-7.02836302201477	14.1465022159991	-1.38404938398461	"PEG3"	"paternally expressed 3"
"213489_at"	4.58614052028141e-10	6.13357189036573e-11	-7.02750167923398	14.1418983460882	-0.606430999481319	"MAPRE2"	"microtubule associated protein RP/EB family member 2"
"219491_at"	4.58614052028141e-10	6.13414643343721e-11	7.0274844675383	14.1418063526922	0.525174585248351	"LRFN4"	"leucine rich repeat and fibronectin type III domain containing 4"
"205715_at"	4.59674876736194e-10	6.14917612884961e-11	-7.02703478464157	14.1394029203319	-0.708109385887912	"BST1"	"bone marrow stromal cell antigen 1"
"1556221_a_at"	4.60365181477017e-10	6.15925249657865e-11	-7.02673391073361	14.1377948758042	-0.609701468167033	""	""
"202284_s_at"	4.62857481114765e-10	6.1934436796262e-11	-7.02571659399634	14.1323580093002	-0.975898440342857	"CDKN1A"	"cyclin dependent kinase inhibitor 1A"
"201685_s_at"	4.65253628732206e-10	6.22635720426805e-11	-7.0247425171388	14.1271526120818	-0.449506246024176	"TOX4"	"TOX high mobility group box family member 4"
"1565598_at"	4.68727690852794e-10	6.27370688918289e-11	-7.0233500827768	14.1197121905193	-0.823403575221977	""	""
"226186_at"	4.70490419869735e-10	6.2981607371314e-11	-7.02263501492891	14.1158915484704	-0.728086259443955	"TMOD2"	"tropomodulin 2"
"208318_s_at"	4.71308250944331e-10	6.30997054762232e-11	7.02229065907938	14.114051710345	0.311303008169231	"XYLB"	"xylulokinase"
"239038_at"	4.7242865778102e-10	6.32583484886118e-11	-7.02182908073221	14.1115856444334	-0.468161053248351	"C1orf52"	"chromosome 1 open reading frame 52"
"201326_at"	4.72701989320375e-10	6.33035933388895e-11	7.02169764843721	14.1108834589402	0.708295289435165	"CCT6A"	"chaperonin containing TCP1 subunit 6A"
"204848_x_at"	4.75418534116607e-10	6.36760845969074e-11	-7.02061910596726	14.105121533369	-1.26865242190769	"HBG2///HBG1"	"hemoglobin subunit gamma 2///hemoglobin subunit gamma 1"
"235441_at"	4.75923567137701e-10	6.37567277450357e-11	7.02038642545161	14.1038785382662	0.545539230738461	""	""
"207166_at"	4.75923567137701e-10	6.37611363380641e-11	7.02037371367053	14.1038106316835	0.495862216307692	"GNGT1"	"G protein subunit gamma transducin 1"
"235164_at"	4.78050937297075e-10	6.40548910221924e-11	-7.01952864790515	14.0992964166572	-0.525030706046153	"ZNF25"	"zinc finger protein 25"
"210975_x_at"	4.78745549689816e-10	6.41567195716009e-11	7.01923660304605	14.0977364220872	0.386512312292307	"FASTK"	"Fas activated serine/threonine kinase"
"224461_s_at"	4.79949227257542e-10	6.43268026948928e-11	7.01874982277182	14.0951362983536	0.685197911224176	"AIFM2"	"apoptosis inducing factor, mitochondria associated 2"
"223721_s_at"	4.82392439982553e-10	6.46686260696566e-11	7.01777535101642	14.0899314643065	1.75327483131868	"DNAJC12"	"DnaJ heat shock protein family (Hsp40) member C12"
"208140_s_at"	4.82392439982553e-10	6.46719082774963e-11	-7.01776601875365	14.0898816207729	-0.697031057318681	"DRC3"	"dynein regulatory complex subunit 3"
"228395_at"	4.85066428459074e-10	6.50392681670503e-11	-7.01672445282121	14.0843188420308	-0.46517316543956	"GNL3"	"G protein nucleolar 3"
"229882_at"	4.87151288720393e-10	6.53277228879364e-11	7.01591066764411	14.0799728887995	0.450743149345055	"RPS15A"	"ribosomal protein S15a"
"209165_at"	4.90357586148347e-10	6.57666607997408e-11	7.01467912251086	14.0733964194274	0.438752429835165	"AATF"	"apoptosis antagonizing transcription factor"
"238417_at"	4.91900136062039e-10	6.59825440855783e-11	7.01407638447406	14.0701780074144	0.729817100723077	"PGM2L1"	"phosphoglucomutase 2 like 1"
"202001_s_at"	4.92376093840081e-10	6.60553936592043e-11	7.01387343048225	14.0690943357691	0.413706010292307	"NDUFA6"	"NADH:ubiquinone oxidoreductase subunit A6"
"206745_at"	4.93805932405552e-10	6.62562472817033e-11	7.01331500833497	14.0661127278934	0.419432473556044	"HOXC11"	"homeobox C11"
"203507_at"	4.94777352168677e-10	6.63956366321278e-11	-7.01292845342904	14.0640488504072	-0.771134019452747	"LOC101928634///SNORA67///CD68"	"uncharacterized LOC101928634///small nucleolar RNA, H/ACA box 67///CD68 molecule"
"235644_at"	4.95434075498378e-10	6.64928257157219e-11	7.01265940220127	14.0626123783669	0.68126325769011	"CCDC138"	"coiled-coil domain containing 138"
"202824_s_at"	4.95558588359148e-10	6.65186004566582e-11	7.01258811441006	14.0622317756418	0.548305709797802	"TCEB1"	"transcription elongation factor B subunit 1"
"223133_at"	4.95699573301777e-10	6.65465910934622e-11	7.01251072877582	14.0618186190425	0.434259800674725	"TMEM14B"	"transmembrane protein 14B"
"217618_x_at"	4.96507675939698e-10	6.66641581906415e-11	7.01218604193136	14.0600851639943	0.466775303659341	"HUS1"	"HUS1 checkpoint clamp component"
"236168_at"	4.96744307644807e-10	6.67050152122209e-11	-7.01207333882801	14.0594834685229	-0.638697714920879	""	""
"235226_at"	4.97682602497482e-10	6.68401161433747e-11	7.01170115086622	14.0574964797964	0.550882796232967	"CDK19"	"cyclin dependent kinase 19"
"232366_at"	4.98077324171319e-10	6.6902238110913e-11	-7.01153026100035	14.0565841735093	-0.732658977147252	"KIAA0232"	"KIAA0232"
"219310_at"	5.00008938649455e-10	6.71708395862871e-11	7.01079317008299	14.0526492994763	0.616902641608791	"SYNDIG1"	"synapse differentiation inducing 1"
"200948_at"	5.01292148174604e-10	6.73523936075106e-11	7.01029659946622	14.0499985360339	0.519030926432967	"MLF2"	"myeloid leukemia factor 2"
"213010_at"	5.01341873310634e-10	6.73682440459667e-11	-7.01025330948133	14.0497674526522	-0.818451735389011	"PRKCDBP"	"protein kinase C delta binding protein"
"216860_s_at"	5.0366116196891e-10	6.76891123575227e-11	7.00937912426723	14.045101181274	0.529693640314285	"GDF11"	"growth differentiation factor 11"
"216449_x_at"	5.04445410898874e-10	6.78037370771985e-11	7.00906782803187	14.0434396009122	0.488750359621978	"HSP90B1"	"heat shock protein 90 beta family member 1"
"208894_at"	5.05671277556583e-10	6.79777574767423e-11	-7.00859621757477	14.0409223974385	-1.25242251782418	"HLA-DRA"	"major histocompatibility complex, class II, DR alpha"
"216147_at"	5.05890758506358e-10	6.80165151491585e-11	-7.00849134320821	14.0403626463091	-0.635543779782417	""	""
"242843_at"	5.06093778385767e-10	6.80530673743422e-11	7.00839249060551	14.0398350394165	0.44320885803956	"BCAN"	"brevican"
"1553997_a_at"	5.11252638890609e-10	6.87561162096506e-11	7.00650128262488	14.0297418217532	0.833868851503296	"ASPHD1"	"aspartate beta-hydroxylase domain containing 1"
"222231_s_at"	5.12525621752388e-10	6.89428229008621e-11	7.00600224797511	14.0270787516689	0.537890039402198	"LRRC59"	"leucine rich repeat containing 59"
"226232_at"	5.12525621752388e-10	6.8946062148858e-11	7.00599360180617	14.027032612747	0.416770794305494	"GDF11"	"growth differentiation factor 11"
"218745_x_at"	5.13010269382606e-10	6.90206409067846e-11	7.00579464774839	14.0259709338484	0.369065623235165	"TMEM161A"	"transmembrane protein 161A"
"230789_at"	5.1333116048225e-10	6.90817101252447e-11	7.00563189113099	14.0251024270578	0.846560482958241	"ZNF280B"	"zinc finger protein 280B"
"203513_at"	5.1333116048225e-10	6.90825912908714e-11	-7.00562954376114	14.0250899010284	-0.439953025936263	"SPG11"	"spastic paraplegia 11 (autosomal recessive)"
"229828_at"	5.13514652035957e-10	6.91166771711496e-11	-7.00553876379884	14.0246054828802	-0.52541604192967	"CDC73"	"cell division cycle 73"
"215465_at"	5.14503544900672e-10	6.92591877543475e-11	7.00515969747293	14.0225827522525	0.926828246147252	"ABCA12"	"ATP binding cassette subfamily A member 12"
"241075_at"	5.17374776552321e-10	6.96558770851422e-11	-7.0041085778473	14.0169741845597	-0.368275882426373	"RIMKLA"	"ribosomal modification protein rimK like family member A"
"235149_at"	5.17374776552321e-10	6.96646201184854e-11	7.0040854777895	14.016850932101	0.704940579235164	"PGM2L1"	"phosphoglucomutase 2 like 1"
"201517_at"	5.17399578490047e-10	6.96774228883807e-11	7.0040516566239	14.0166704765778	0.523402745065934	"NCBP2"	"nuclear cap binding protein subunit 2"
"226152_at"	5.1822858764969e-10	6.97985426511627e-11	-7.00373199694053	14.0149649292285	-0.719713261101099	"TTC7B"	"tetratricopeptide repeat domain 7B"
"214151_s_at"	5.23303829306874e-10	7.04916818078669e-11	-7.00191313030982	14.0052611183345	-0.723790204894505	"DYX1C1-CCPG1///CCPG1"	"DYX1C1-CCPG1 readthrough (NMD candidate)///cell cycle progression 1"
"235242_at"	5.23460968754537e-10	7.05224233350877e-11	-7.00183287093528	14.0048329577929	-0.783698773712088	"REL"	"REL proto-oncogene, NF-kB subunit"
"218531_at"	5.24027181371814e-10	7.06082898064226e-11	7.00160887528012	14.0036380192728	0.440912433907692	"TMEM134"	"transmembrane protein 134"
"223930_at"	5.24437483110053e-10	7.06731664481915e-11	7.00143981304464	14.0027361444994	0.253211799228571	""	""
"212676_at"	5.24551122866365e-10	7.06980745203885e-11	7.00137494572541	14.0023901080781	0.509409344885714	"NF1P9///NF1"	"neurofibromin 1 pseudogene 9///neurofibromin 1"
"201010_s_at"	5.24944378943384e-10	7.07606780578462e-11	-7.00121200884076	14.0015209243282	-0.833349434630769	"TXNIP"	"thioredoxin interacting protein"
"227765_at"	5.25315915068261e-10	7.08203678092026e-11	7.0010567880828	14.000692911889	0.640939887127472	"OTUD6B-AS1"	"OTUD6B antisense RNA 1 (head to head)"
"1553713_a_at"	5.26348764766546e-10	7.09692381135615e-11	7.00067021899806	13.9986308321898	0.433558228454945	"RHEBL1"	"Ras homolog enriched in brain like 1"
"208969_at"	5.28059103642003e-10	7.12095065597163e-11	7.00004800332176	13.9953118645943	0.455259921136263	"NDUFA9"	"NADH:ubiquinone oxidoreductase subunit A9"
"39248_at"	5.29720175918445e-10	7.14431929990418e-11	-6.99944481790386	13.9920945529021	-1.85463588284176	"AQP3"	"aquaporin 3 (Gill blood group)"
"221746_at"	5.30135394362906e-10	7.15088895002548e-11	6.99927559452968	13.99119196357	0.449886718879121	"UBL4A"	"ubiquitin like 4A"
"224764_at"	5.30435568834791e-10	7.15590810375019e-11	-6.99914641278086	13.9905029525114	-0.548746323586813	"ARHGAP21"	"Rho GTPase activating protein 21"
"243564_at"	5.31731818630704e-10	7.17436785740961e-11	-6.99867206841934	13.9879730193961	-0.286101824136264	"PDE1C"	"phosphodiesterase 1C"
"243650_at"	5.31847686157353e-10	7.17690393867207e-11	-6.99860699508451	13.9876259553234	-0.445061070476923	"PLEKHH2"	"pleckstrin homology, MyTH4 and FERM domain containing H2"
"225129_at"	5.32467372455696e-10	7.18624003904998e-11	-6.99836763544011	13.9863493618657	-0.641679470327472	"CPNE2"	"copine 2"
"266_s_at"	5.34228290574896e-10	7.21189392690804e-11	6.99771149650471	13.982850046823	1.27272093888791	"CD24"	"CD24 molecule"
"217310_s_at"	5.34228290574896e-10	7.21195978552045e-11	6.99770981503306	13.9828410794307	0.475776454378022	"FOXJ3"	"forkhead box J3"
"1569129_s_at"	5.34541694829051e-10	7.21716834243814e-11	-6.99757688054833	13.982132135151	-0.807415154079121	"C3orf38"	"chromosome 3 open reading frame 38"
